latitude,longitude,magType,nst,earthquake_id,type,magNst,magSource
67.6499,-18.8686,mb,61,52662,earthquake,39,us
36.781,36.1142,mb,18,52663,earthquake,1,us
19.2295,-155.3975,ml,46,52664,earthquake,22,hv
53.4087,-163.4899,ml,21,52665,earthquake,8,us
-6.8361,129.8802,mb,18,52666,earthquake,8,us
53.3268,-163.406,ml,12,52667,earthquake,8,us
37.5661667,-118.9276667,md,29,52668,earthquake,47,nc
37.9138,144.4757,mb,67,52669,earthquake,32,us
44.462,-115.2003,ml,15,52670,earthquake,34,us
54.8489,-156.1122,ml,,52671,earthquake,,ak
18.2945,-68.0301,md,17,52672,earthquake,12,pr
54.94,-163.9156,ml,14,52673,earthquake,7,us
-7.2446,130.78,mb,25,52674,earthquake,12,us
11.0748,-86.3733,mb,49,52675,earthquake,27,us
36.0172,36.1295,mb,92,52676,earthquake,43,us
37.8316,37.9533,mb,36,52677,earthquake,6,us
18.214,-67.067,md,11,52678,earthquake,6,pr
-18.0123,-178.3981,mb,24,52679,earthquake,14,us
35.5292,35.4049,mb,56,52680,earthquake,18,us
54.0004,-164.3106,ml,16,52681,earthquake,12,us
19.245,-155.3891667,ml,46,52682,earthquake,23,hv
53.8195,-166.3408,ml,18,52683,earthquake,14,us
36.6928,71.02,mb,54,52684,earthquake,30,us
38.0849,37.166,mb,52,52685,earthquake,23,us
5.2468,-82.8845,mb,47,52686,earthquake,21,us
19.14866667,-155.363,ml,45,52687,earthquake,29,hv
41.5071,-126.1444,ml,74,52688,earthquake,128,us
40.224,-123.1501667,ml,77,52689,earthquake,21,nc
-20.4867,-177.8234,mb,16,52690,earthquake,15,us
-23.095,-66.5365,mb,21,52691,earthquake,7,us
31.1444,141.9862,mb,47,52692,earthquake,26,us
-17.7509,-178.3731,mb,19,52693,earthquake,10,us
52.2321,-170.1427,ml,16,52694,earthquake,16,us
-29.9185,-177.4781,mb,22,52695,earthquake,14,us
-29.7801,-178.5678,mb,9,52696,earthquake,5,us
17.941,-66.959,md,22,52697,earthquake,20,pr
32.10754395,-102.1353373,ml,17,52698,earthquake,13,tx
2.6565,128.6641,mb,36,52699,earthquake,23,us
-23.7987,-179.9792,mb,50,52700,earthquake,38,us
38.5302,37.4908,mwr,69,52701,earthquake,21,us
19.54966667,-65.83533333,md,8,52702,earthquake,3,pr
55.084,162.0819,mb,65,52703,earthquake,46,us
36.7937,36.5503,mb,58,52704,earthquake,34,us
19.252,-155.3911667,ml,45,52705,earthquake,20,hv
44.4771,149.0066,mb,60,52706,earthquake,33,us
58.0075,-151.4719,ml,,52707,earthquake,,ak
-15.0043,-178.3939,mb,23,52708,earthquake,10,us
60.0859,-151.9506,ml,,52709,earthquake,,ak
64.3493,-162.9119,ml,,52710,earthquake,,ak
38.0945,36.7069,mb,66,52711,earthquake,25,us
-26.4214,27.3608,mb_lg,11,52712,earthquake,7,us
-25.2949,-179.995,mb,30,52713,earthquake,19,us
-24.3638,-179.7175,mb,40,52714,earthquake,21,us
38.0187,36.4651,mwr,60,52715,earthquake,37,us
54.7177,161.4539,mb,71,52716,earthquake,51,us
31.6742795,-104.4005523,ml,17,52717,earthquake,10,tx
56.3299,-156.5174,ml,,52718,earthquake,,ak
51.5193,-168.1944,ml,12,52719,earthquake,10,us
18.675,-67.39116667,md,6,52720,earthquake,6,pr
-14.4022,174.0689,mb,73,52721,earthquake,53,us
40.384,-125.2376667,ml,69,52722,earthquake,62,nc
40.5723,35.3842,mb,21,52723,earthquake,4,us
17.94016667,-66.89766667,md,24,52724,earthquake,11,pr
-7.3925,128.5578,mb,23,52725,earthquake,13,us
15.9909,-84.7565,mb,53,52726,earthquake,44,us
2.9209,126.913,mb,20,52727,earthquake,11,us
-5.7185,153.7739,mb,20,52728,earthquake,12,us
54.8723,-159.7804,ml,16,52729,earthquake,6,us
-21.1998,-68.8468,mb,18,52730,earthquake,4,us
-8.0635,117.8628,mb,28,52731,earthquake,14,us
44.0069,-105.5016,ml,16,52732,mining explosion,32,us
19.5972,144.6998,mb,86,52733,earthquake,66,us
6.7146,125.5523,mb,34,52734,earthquake,26,us
43.799,-105.3677,ml,19,52735,mining explosion,72,us
51.7252,-177.9443,ml,10,52736,earthquake,6,us
38.0487,36.6395,mb,54,52737,earthquake,29,us
13.5026,-90.0975,mb,59,52738,earthquake,34,us
37.3595,36.8701,mb,27,52739,earthquake,9,us
-5.7351,103.6313,mb,37,52740,earthquake,22,us
13.7469,144.7596,mb,37,52741,earthquake,27,us
21.2059,100.0009,mb,21,52742,earthquake,6,us
45.0887,23.1279,mb,34,52743,earthquake,7,us
31.5968333,-116.0198333,ml,13,52744,earthquake,44,ci
51.9035,105.3635,mb,35,52745,earthquake,12,us
62.7419,-150.5553,ml,,52746,earthquake,,ak
-7.0176,129.7357,mb,13,52747,earthquake,5,us
55.8999,113.5555,mb,24,52748,earthquake,8,us
-22.9722,-66.2487,mwr,41,52749,earthquake,,guc
-24.7789,179.4435,mb,47,52750,earthquake,18,us
2.7019,127.2149,mb,15,52751,earthquake,10,us
-33.0216,-178.9681,mb,15,52752,earthquake,6,us
25.1917,91.8394,mb,39,52753,earthquake,18,us
-6.386,130.182,mb,13,52754,earthquake,6,us
-30.2066,-177.5197,mb,35,52755,earthquake,24,us
31.64805961,-104.4040832,ml,39,52756,earthquake,23,tx
38.0817,38.5211,mb,61,52757,earthquake,32,us
22.0371,-106.2409,mb,58,52758,earthquake,38,us
54.8866,-157.0729,ml,,52759,earthquake,,ak
18.5573,-68.8106,md,13,52760,earthquake,6,pr
41.507,-112.1761667,ml,43,52761,earthquake,24,uu
32.74932861,-100.6594179,ml,18,52762,earthquake,14,tx
54.3536,-161.4312,ml,18,52763,earthquake,8,us
31.4502,-115.607,ml,26,52764,earthquake,15,us
62.0589,-149.8447,ml,,52765,earthquake,,ak
-5.391,34.8867,mb,23,52766,earthquake,21,us
-6.7952,130.1622,mb,10,52767,earthquake,5,us
37.9197,37.5097,mb,35,52768,earthquake,3,us
54.294,-159.7167,ml,47,52769,earthquake,20,us
-21.7474,-11.6306,mb,26,52770,earthquake,20,us
51.7473,-175.1108,ml,16,52771,earthquake,,ak
45.182,-106.7841,ml,27,52772,mining explosion,55,us
38.8388329,-122.8191681,md,51,52773,earthquake,56,nc
43.9561,-129.0271,mb,39,52774,earthquake,1,us
54.3518,-160.2908,ml,53,52775,earthquake,20,us
-49.5277,163.8152,mb,15,52776,earthquake,10,us
12.3689,123.7775,mb,53,52777,earthquake,38,us
44.3394,-105.5579,ml,11,52778,mining explosion,34,us
19.0655,-69.1139,mb,43,52779,earthquake,7,us
61.6531,-150.547,ml,,52780,earthquake,,ak
49.6491,-114.8479,ml,17,52781,mining explosion,32,us
6.2484,-74.4491,mb,7,52782,earthquake,13,us
13.9677,-92.6298,mb,12,52783,earthquake,9,us
-16.7407,-174.7584,mb,22,52784,earthquake,10,us
61.5269,-150.5443,ml,,52785,earthquake,,ak
37.8609,37.9524,mb,21,52786,earthquake,4,us
51.6233,-177.6456,ml,14,52787,earthquake,10,us
26.0585,123.4775,mb,52,52788,earthquake,36,us
52.3622,-173.9782,mb,19,52789,earthquake,33,us
86.1738,71.3345,mb,19,52790,earthquake,9,us
18.09933333,-67.035,md,18,52791,earthquake,6,pr
40.2781,142.1305,mb,23,52792,earthquake,9,us
-5.4548,34.9896,mb,18,52793,earthquake,9,us
51.886,-177.9787,ml,22,52794,earthquake,12,us
-15.6616,-72.1834,mb,12,52795,earthquake,4,us
-4.7483,152.2744,mb,27,52796,earthquake,21,us
-29.9009,-177.4604,mb,16,52797,earthquake,12,us
53.2709,-161.2821,ml,17,52798,earthquake,6,us
51.8915,-177.9531,ml,31,52799,earthquake,14,us
18.99066667,-65.8915,md,35,52800,earthquake,19,pr
51.9061,-177.938,ml,27,52801,earthquake,12,us
45.0763,23.0763,mb,44,52802,earthquake,28,us
19.8027,-62.2987,mb,73,52803,earthquake,34,us
14.962,-93.454,mb,55,52804,earthquake,50,us
51.9234,-177.9126,ml,16,52805,earthquake,10,us
-30.0254,-177.0453,mb,24,52806,earthquake,15,us
34.0568,130.3669,mb,79,52807,earthquake,52,us
27.9707,139.7747,mb,64,52808,earthquake,49,us
11.837,142.4323,mb,30,52809,earthquake,19,us
-8.9621,116.7829,mb,27,52810,earthquake,12,us
40.2818333,-124.5003333,md,32,52811,earthquake,61,nc
-30.0029,-177.1542,mb,17,52812,earthquake,12,us
56.8405,-158.0158,ml,,52813,earthquake,,ak
37.9375,36.3279,mwr,60,52814,earthquake,24,us
52.79,-168.2197,ml,13,52815,earthquake,12,us
38.6273,39.642,mwr,39,52816,earthquake,32,us
19.25616667,-155.4,ml,46,52817,earthquake,24,hv
39.7455,-124.043,md,33,52818,earthquake,26,nc
19.2732,-155.3847,ml,27,52819,earthquake,42,us
4.0014,122.5978,mb,36,52820,earthquake,21,us
43.8127,147.2858,mb,44,52821,earthquake,29,us
38.0804,38.1774,mwr,58,52822,earthquake,21,us
45.8453,-106.6314,ml,58,52823,mining explosion,62,us
19.162,-155.4948333,ml,44,52824,earthquake,17,hv
56.1727,-161.465,ml,71,52825,earthquake,28,us
36.38233333,-97.64483333,ml,98,52826,earthquake,41,ok
37.9028,32.5633,ml,13,52827,earthquake,18,us
52.2188,-175.7292,ml,15,52828,earthquake,8,us
19.16033333,-155.485,md,42,52829,earthquake,15,hv
53.1996,160.1056,mb,16,52830,earthquake,5,us
70.1187,-144.2321,ml,,52831,earthquake,,ak
56.8898,-158.1365,ml,,52832,earthquake,,ak
-60.3267,-24.326,mb,20,52833,earthquake,14,us
59.5365,-138.8464,ml,,52834,earthquake,,ak
60.2712,-152.5034,ml,,52835,earthquake,,ak
62.5328,-151.0731,ml,,52836,earthquake,,ak
-19.7945,-177.607,mb,31,52837,earthquake,28,us
19.25333333,-155.3971667,ml,45,52838,earthquake,27,hv
36.0061667,-117.364,ml,30,52839,earthquake,60,ci
18.047,-66.87683333,md,23,52840,earthquake,8,pr
32.184,142.5755,mb,20,52841,earthquake,4,us
52.758,-174.4939,mb,55,52842,earthquake,40,us
-31.1506,-70.6183,mwr,35,52843,earthquake,,guc
38.073,37.1651,mwr,38,52844,earthquake,27,us
16.014,-97.2014,mb,63,52845,earthquake,55,us
53.6401,160.4061,mb,35,52846,earthquake,28,us
36.8948,-104.8459,ml,15,52847,earthquake,14,us
36.527,70.8332,mb,51,52848,earthquake,34,us
4.256,94.4484,mb,30,52849,earthquake,21,us
57.8965,-152.2066,ml,,52850,earthquake,,ak
51.8783,-177.9903,ml,26,52851,earthquake,14,us
61.0525,-146.3138,ml,,52852,earthquake,,ak
18.286,-67.1655,md,26,52853,earthquake,16,pr
18.9485,-65.8165,md,10,52854,earthquake,5,pr
-17.9235,-178.5547,mb,77,52855,earthquake,138,us
-6.7099,129.8895,mb,21,52856,earthquake,18,us
-19.0938,-177.4877,mb,39,52857,earthquake,40,us
62.8651,-148.197,ml,,52858,earthquake,,ak
18.863,-64.74833333,md,6,52859,earthquake,5,pr
51.3668,-177.0443,ml,17,52860,earthquake,8,us
-22.4362,-176.7067,mb,19,52861,earthquake,16,us
55.4792,-159.0739,ml,,52862,earthquake,,ak
51.8637,-178.0053,ml,16,52863,earthquake,10,us
52.2244,-168.2987,ml,19,52864,earthquake,14,us
23.693,120.7125,mb,41,52865,earthquake,21,us
-22.2738,-68.6179,mb,20,52866,earthquake,4,us
37.9217,38.1144,mb,36,52867,earthquake,10,us
52.3144,-169.5545,ml,13,52868,earthquake,14,us
52.0612,-166.2871,ml,16,52869,earthquake,16,us
24.279,98.0811,mb,24,52870,earthquake,12,us
-14.9824,-71.0753,mb,44,52871,earthquake,112,us
43.6148,-105.2392,ml,13,52872,mining explosion,60,us
19.137,-66.32533333,md,15,52873,earthquake,5,pr
-8.6794,123.6667,mb,28,52874,earthquake,16,us
43.7977,-105.2297,ml,18,52875,mining explosion,62,us
-5.6477,153.9648,mb,11,52876,earthquake,4,us
54.2606,-160.3041,ml,16,52877,earthquake,10,us
51.4058,-176.6189,ml,10,52878,earthquake,6,us
19.15083333,-155.3636667,ml,45,52879,earthquake,24,hv
-55.3098,-27.7195,mb,17,52880,earthquake,14,us
51.2145,-177.6203,ml,16,52881,earthquake,8,us
-19.4598,-176.8704,mb,42,52882,earthquake,41,us
38.0406,36.2306,mwr,69,52883,earthquake,35,us
61.6828,-150.1212,ml,,52884,earthquake,,ak
58.7609,-142.7921,ml,22,52885,earthquake,34,us
59.3924,-153.0211,mb,,52886,earthquake,,ak
-1.1134,-80.8114,mb,19,52887,earthquake,4,us
40.964,-109.5098333,ml,17,52888,earthquake,16,uu
54.2491,-162.5475,ml,14,52889,earthquake,8,us
37.1416,36.8384,mwr,54,52890,earthquake,31,us
37.2737,36.8291,mb,29,52891,earthquake,8,us
37.3021,36.8869,mwr,66,52892,earthquake,40,us
51.8804,-177.9389,ml,19,52893,earthquake,10,us
52.4239,-173.5739,ml,23,52894,earthquake,18,us
-5.9701,149.3311,mb,31,52895,earthquake,16,us
18.0595,-67.9286,md,14,52896,earthquake,11,pr
52.7731,-168.1467,mb,29,52897,earthquake,21,us
55.9139,-151.916,ml,,52898,earthquake,,ak
43.4065,-127.3082,ml,18,52899,earthquake,97,us
2.1412,126.0732,mb,17,52900,earthquake,14,us
36.5342,70.2087,mb,19,52901,earthquake,6,us
53.1826,-165.4003,ml,21,52902,earthquake,16,us
51.8992,-177.9767,ml,25,52903,earthquake,14,us
-60.2672,-44.9292,mb,18,52904,earthquake,17,us
2.8509,127.0043,mb,30,52905,earthquake,21,us
52.0457,-169.2879,ml,38,52906,earthquake,24,us
37.0134,141.3369,mb,19,52907,earthquake,5,us
52.1115,-169.3461,ml,32,52908,earthquake,18,us
34.8812,14.153,mb,20,52909,earthquake,6,us
17.91983333,-66.84666667,md,34,52910,earthquake,15,pr
-15.4415,-71.4991,mb,57,52911,earthquake,84,us
51.8494,-177.8567,ml,28,52912,earthquake,12,us
61.4989,-140.7477,ml,48,52913,earthquake,70,us
61.7737,-150.3375,ml,,52914,earthquake,,ak
52.1322,-169.3637,ml,49,52915,earthquake,20,us
32.74749756,-100.6679926,ml,25,52916,earthquake,14,tx
52.1298,-169.4062,ml,48,52917,earthquake,22,us
-17.7482,-172.8349,mb,27,52918,earthquake,13,us
52.0409,-169.3276,ml,34,52919,earthquake,16,us
50.5859,-172.6597,ml,13,52920,earthquake,12,us
18.56866667,-65.65866667,md,18,52921,earthquake,13,pr
51.7873,-174.1762,ml,16,52922,earthquake,12,us
17.763,-68.48816667,md,11,52923,earthquake,3,pr
34.699,32.9989,ml,9,52924,earthquake,12,us
63.2808,-150.5526,ml,,52925,earthquake,,ak
-5.5192,146.7694,mb,35,52926,earthquake,29,us
1.8181,127.349,mb,43,52927,earthquake,30,us
-21.7265,-179.3637,mb,25,52928,earthquake,17,us
-30.1668,-177.4333,mb,14,52929,earthquake,6,us
51.7914,-177.331,ml,19,52930,earthquake,14,us
56.4723,-149.3205,ml,12,52931,earthquake,48,us
9.0009,126.1626,mb,29,52932,earthquake,19,us
43.3472,-127.3072,ml,15,52933,earthquake,87,us
63.5446,-157.9062,ml,,52934,earthquake,,ak
51.4351,-176.0953,ml,12,52935,earthquake,6,us
0.9002,125.9601,mb,13,52936,earthquake,5,us
17.93016667,-66.84016667,md,13,52937,earthquake,6,pr
53.032,160.603,mb,38,52938,earthquake,22,us
37.3725,36.8705,mwr,47,52939,earthquake,29,us
23.2733,142.4373,mb,28,52940,earthquake,10,us
-7.0986,129.5869,mb,29,52941,earthquake,20,us
-17.5876,-174.4404,mb,44,52942,earthquake,26,us
-17.1844,179.7928,mb,15,52943,earthquake,16,us
38.2676,38.8212,mb,72,52944,earthquake,22,us
54.7086,-161.216,ml,18,52945,earthquake,6,us
38.6907,39.9843,mwr,66,52946,earthquake,19,us
-10.6969,161.6907,mb,17,52947,earthquake,10,us
38.6528,39.9381,mb,18,52948,earthquake,2,us
38.6331,39.9916,mwr,69,52949,earthquake,33,us
38.7236,14.1456,mb,84,52950,earthquake,61,us
38.0024,36.7996,mwr,103,52951,earthquake,42,us
32.75299072,-100.6551305,ml,18,52952,earthquake,10,tx
-5.3827,150.983,mb,34,52953,earthquake,25,us
38.6405,39.9601,mb,69,52954,earthquake,44,us
51.7037,-175.8511,ml,19,52955,earthquake,10,us
-10.1994,113.5497,mb,22,52956,earthquake,9,us
58.9321,-154.5175,mb,,52957,earthquake,,ak
-55.456,-28.0684,mb,15,52958,earthquake,13,us
18.24666667,-67.84216667,md,8,52959,earthquake,8,pr
52.3329,-174.5514,mb,98,52960,earthquake,47,us
18.08583333,-66.9715,md,14,52961,earthquake,5,pr
-16.4681,-72.6146,mb,12,52962,earthquake,5,us
19.3275,-155.1331667,ml,42,52963,earthquake,27,hv
-24.3323,179.9542,mb,92,52964,earthquake,135,us
-11.9691,-74.864,mb,19,52965,earthquake,4,us
48.7357,-128.9459,mb,68,52966,earthquake,57,us
37.372,71.9128,mb,23,52967,earthquake,5,us
18.84933333,-67.30566667,md,12,52968,earthquake,10,pr
-3.8644,133.4302,mb,24,52969,earthquake,14,us
-18.2441,-178.0556,mb,65,52970,earthquake,279,us
52.0403,-166.2695,ml,14,52971,earthquake,12,us
-23.4196,-69.1094,mb,16,52972,earthquake,1,us
61.5189,-140.7126,ml,27,52973,earthquake,78,us
56.862,-153.743,ml,,52974,earthquake,,ak
51.4623,-178.6744,ml,19,52975,earthquake,14,us
-20.7701,-67.8879,mb,25,52976,earthquake,5,us
18.3275,-67.251,md,13,52977,earthquake,7,pr
-29.7066,60.408,mb,35,52978,earthquake,7,us
53.2256,-163.4668,ml,19,52979,earthquake,8,us
17.6415,145.5077,mb,104,52980,earthquake,143,us
7.6647,-36.116,mb,27,52981,earthquake,16,us
51.9176,178.0907,mb,58,52982,earthquake,30,us
53.4288,171.498,mb,17,52983,earthquake,7,us
36.105,35.9906,mb,64,52984,earthquake,27,us
36.2572,36.1266,mb,46,52985,earthquake,12,us
18.3421,146.7537,mb,21,52986,earthquake,13,us
43.7379,-105.3116,ml,18,52987,mining explosion,72,us
-3.3605,152.0013,mb,13,52988,earthquake,10,us
68.1888,-135.4757,ml,,52989,earthquake,,ak
-19.2604,-177.3031,mb,33,52990,earthquake,21,us
-0.2426,124.6053,mb,35,52991,earthquake,18,us
26.0661,125.6175,mb,63,52992,earthquake,42,us
0.1682,127.308,mb,36,52993,earthquake,24,us
-4.3708,143.8413,mb,30,52994,earthquake,23,us
35.9531,35.9447,mb,45,52995,earthquake,32,us
38.0175,37.3695,mwr,114,52996,earthquake,25,us
27.1369,143.3638,mb,16,52997,earthquake,7,us
27.1097,143.426,mb,45,52998,earthquake,26,us
43.2845,13.3723,mb,45,52999,earthquake,4,us
-17.7333,-176.596,mb,14,53000,earthquake,5,us
19.149,-155.3633333,ml,44,53001,earthquake,28,hv
-19.0786,-70.1661,mb,20,53002,earthquake,4,us
27.1268,143.4432,mb,32,53003,earthquake,27,us
27.0834,143.4725,mb,24,53004,earthquake,10,us
3.0397,126.2768,mb,17,53005,earthquake,11,us
27.1583,143.5007,mb,21,53006,earthquake,13,us
-32.6069,-179.3981,mb,14,53007,earthquake,7,us
52.844,155.9942,mb,92,53008,earthquake,339,us
27.0268,143.4256,mb,16,53009,earthquake,5,us
59.2545,-152.8435,ml,,53010,earthquake,,ak
-6.8918,155.2845,mb,17,53011,earthquake,14,us
0.3205,96.6363,mb,47,53012,earthquake,27,us
15.2852,96.1335,mb,12,53013,earthquake,8,us
51.4018,-175.5757,ml,10,53014,earthquake,6,us
68.7991,-145.4924,ml,,53015,earthquake,,ak
31.63830216,-104.4201385,ml,23,53016,earthquake,14,tx
68.8348,-145.4711,ml,,53017,earthquake,,ak
56.2912,-156.5262,ml,,53018,earthquake,,ak
60.4134,-153.0658,ml,,53019,earthquake,,ak
36.7895,-121.3748333,md,63,53020,earthquake,60,nc
38.0178,-115.777,ml,22,53021,earthquake,16,nn
38.1698,38.4896,mb,40,53022,earthquake,27,us
37.4411,37.2074,mb,32,53023,earthquake,6,us
53.6495,-165.1735,ml,17,53024,earthquake,12,us
23.4,121.955,mwr,57,53025,earthquake,16,us
36.201,70.0083,mb,22,53026,earthquake,5,us
31.71768808,-104.2910744,ml,23,53027,earthquake,14,tx
38.0685,37.43,mb,25,53028,earthquake,9,us
54.5564,-162.4621,ml,14,53029,earthquake,6,us
18.21683333,-67.3665,md,10,53030,earthquake,7,pr
15.3277,123.1095,mb,38,53031,earthquake,20,us
-18.6958,-177.9045,mb,22,53032,earthquake,11,us
36.1158,36.1459,mb,43,53033,earthquake,16,us
25.0636,123.3732,mb,116,53034,earthquake,122,us
31.7809,93.5414,mb,91,53035,earthquake,74,us
51.1789,-178.9725,ml,17,53036,earthquake,10,us
-3.1039,127.3935,mb,15,53037,earthquake,7,us
43.7782,-105.3212,ml,38,53038,mining explosion,78,us
63.6009,-150.7996,ml,,53039,earthquake,,ak
63.1965,-144.3761,ml,,53040,earthquake,,ak
52.2274,176.7862,ml,32,53041,earthquake,16,us
19.322,-64.4375,md,15,53042,earthquake,13,pr
19.296,-64.686,md,8,53043,earthquake,5,pr
-41.5765,173.5591,mb,32,53044,earthquake,11,us
-59.992,-27.8196,mb,31,53045,earthquake,25,us
15.128,-94.8084,mb,21,53046,earthquake,5,us
-8.9724,127.1725,mb,15,53047,earthquake,3,us
-22.0482,-68.606,mb,15,53048,earthquake,6,us
26.809,141.2634,mb,17,53049,earthquake,12,us
57.9316,-156.313,ml,,53050,earthquake,,ak
27.1956,143.4901,mb,25,53051,earthquake,10,us
27.0881,143.5284,mb,30,53052,earthquake,15,us
27.0622,143.3839,mb,20,53053,earthquake,7,us
54.7295,-156.851,ml,,53054,earthquake,,ak
-63.5377,-166.8485,mb,13,53055,earthquake,10,us
53.4835,-159.8239,ml,13,53056,earthquake,6,us
17.6515,-72.3029,mb,58,53057,earthquake,13,us
13.3771,-89.7082,mb,36,53058,earthquake,51,us
9.5691,-84.6994,ml,9,53059,earthquake,16,us
-18.0318,-69.7648,mb,47,53060,earthquake,16,us
38.0463,36.6397,mb,41,53061,earthquake,12,us
54.7814,-156.8259,ml,,53062,earthquake,,ak
33.6342,34.6394,mb,72,53063,earthquake,43,us
18.16583333,-68.36933333,md,9,53064,earthquake,7,pr
19.46533333,-155.438,ml,40,53065,earthquake,24,hv
-52.184,141.3119,mb,21,53066,earthquake,14,us
45.0358,23.0526,mb,35,53067,earthquake,4,us
31.67078894,-104.3714522,ml,35,53068,earthquake,26,tx
31.66798052,-104.3795021,ml,21,53069,earthquake,25,tx
38.4898,40.3081,mb,55,53070,earthquake,16,us
19.1495,-155.372,ml,46,53071,earthquake,28,hv
31.67352601,-104.374706,ml,50,53072,earthquake,29,tx
38.0395,37.8449,mb,54,53073,earthquake,12,us
31.6721879,-104.3682345,ml,45,53074,earthquake,26,tx
-33.2969,-178.6243,mb,23,53075,earthquake,10,us
58.2254,-154.1292,ml,,53076,earthquake,,ak
9.2648,93.945,mb,37,53077,earthquake,20,us
31.67355987,-104.369323,ml,40,53078,earthquake,24,tx
12.1038,123.5089,mb,19,53079,earthquake,14,us
51.6865,-173.3403,mb,85,53080,earthquake,43,us
31.67358679,-104.3650167,ml,39,53081,earthquake,24,tx
31.674043,-104.365559,ml,37,53082,earthquake,18,tx
31.66775369,-104.414489,ml,28,53083,earthquake,16,tx
18.504,-66.568,md,10,53084,earthquake,6,pr
31.66921585,-104.3657864,ml,40,53085,earthquake,25,tx
38.6361,22.0933,mb,24,53086,earthquake,8,us
10.7137,-62.3421,mb,25,53087,earthquake,13,us
18.79866667,-65.0575,md,8,53088,earthquake,4,pr
-24.0255,-66.9747,mwr,29,53089,earthquake,,guc
-11.9975,166.4501,mb,54,53090,earthquake,36,us
53.5021,159.9652,mb,111,53091,earthquake,87,us
19.90416667,-155.1583333,ml,45,53092,earthquake,25,hv
-21.0476,-178.5788,mb,27,53093,earthquake,14,us
-20.9028,-69.0221,mwr,35,53094,earthquake,,guc
18.231,-68.2605,md,15,53095,earthquake,11,pr
40.5595,-124.2203333,ml,34,53096,earthquake,23,nc
51.4716,-176.3411,ml,9,53097,earthquake,6,us
-30.1063,-72.15,mwr,41,53098,earthquake,41,us
41.9195,-125.8291,ml,59,53099,earthquake,112,us
31.67637027,-104.431795,ml,17,53100,earthquake,27,tx
-35.7431,-73.1611,mb,27,53101,earthquake,2,us
1.1403,127.4941,mb,23,53102,earthquake,14,us
-35.7033,-73.149,mb,39,53103,earthquake,7,us
38.1577,-117.8891,ml,13,53104,earthquake,9,nn
51.2474,-178.2618,mb,30,53105,earthquake,12,us
38.8215,-122.8546667,ml,74,53106,earthquake,57,nc
38.0438,38.3872,mb,50,53107,earthquake,22,us
-7.166,123.5523,mb,18,53108,earthquake,5,us
23.9695,121.7576,mb,46,53109,earthquake,26,us
39.144,-123.2608333,md,55,53110,earthquake,55,nc
-22.1357,-67.3195,mb,18,53111,earthquake,2,us
62.1535,-152.0921,ml,,53112,earthquake,,ak
37.9117,73.0303,mb,27,53113,earthquake,5,us
38.1585,73.2079,mb,31,53114,earthquake,12,us
38.0547,73.0006,mb,31,53115,earthquake,12,us
38.2408,73.1864,mb,28,53116,earthquake,7,us
37.603,73.6046,mb,14,53117,earthquake,2,us
37.7803,73.3229,mb,26,53118,earthquake,6,us
18.0793,-68.0888,md,14,53119,earthquake,6,pr
12.874,-88.2424,mb,78,53120,earthquake,49,us
27.1336,143.4573,mb,28,53121,earthquake,8,us
27.1702,143.4804,mb,27,53122,earthquake,13,us
37.2286,37.0909,mb,27,53123,earthquake,6,us
56.7438,-149.3284,ml,,53124,earthquake,,ak
53.7185,-166.2779,ml,23,53125,earthquake,12,us
38.3267,73.0051,mb,35,53126,earthquake,25,us
18.7946,-63.9205,md,19,53127,earthquake,14,pr
51.2228,-178.742,ml,20,53128,earthquake,14,us
54.4041,-159.649,ml,28,53129,earthquake,10,us
63.2491,-150.5628,ml,,53130,earthquake,,ak
